name,ra,dec,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z,yAperMag3_AB,yAperMag3Err_AB
SDSS J095605.78+010514.3,149.02408352899448,1.0873201248876545,20.360344,0.04790524,18.427402,0.018874574,17.579113,0.013272405,17.211859,0.01832074,16.975714,0.02092385,17.0226,0.008564591
SDSS J095607.21+010659.8,149.03004378536772,1.1166131837073938,19.403072,0.02938729,17.13921,0.018264929,16.224892,0.012808426,15.878088,0.017976526,15.686641,0.019126847,15.68,0.003912547
SDSS J095609.83+010917.3,149.04099048311022,1.1548096579713818,19.71359,0.03411707,17.110401,0.018259604,15.818656,0.012758598,15.213775,0.01792359,14.874889,0.018873451,14.7656,0.0024534278
SDSS J095610.60+010528.9,149.04417502050552,1.091376355737706,19.921797,0.037573695,18.246655,0.018729564,17.622393,0.013300681,17.389545,0.018426292,17.271559,0.02196334,17.2906,0.010225026
SDSS J095612.40+011104.5,149.05168463369503,1.1845976084385632,22.189104,0.1874856,19.64223,0.021504508,18.329721,0.014136346,17.691782,0.018723128,17.29781,0.02236387,17.2442,0.011413645
SDSS J095613.30+010538.6,149.0554191382345,1.094066400512047,20.406778,0.049083386,18.24005,0.018726064,17.341908,0.013132114,16.98143,0.018219246,16.77699,0.020433776,16.7658,0.007306516
SDSS J095616.92+010447.9,149.07052631681213,1.0799924056380026,19.363253,0.02965569,17.606977,0.018394625,16.924913,0.012961299,16.652025,0.018111521,16.499285,0.019907434,16.5367,0.0062387194
SDSS J095622.79+010517.4,149.09499955028292,1.0881678951150016,19.398737,0.029983092,18.066065,0.018610474,17.617401,0.013290976,17.442055,0.018464709,17.388504,0.022483027,17.489,0.011458913
SDSS J095628.37+010537.7,149.11820895212855,1.093830244621203,22.145973,0.17953406,19.9446,0.02292659,18.600813,0.014600198,17.972206,0.019012745,17.579168,0.02360308,17.491,0.011456357
SDSS J095631.89+010323.8,149.13289653819487,1.0566317658814843,19.42682,0.029817786,18.368114,0.018812008,17.973392,0.013585156,17.863258,0.01884857,17.796646,0.025025452,17.8903,0.015181274
SDSS J095632.13+010338.9,149.1338751516541,1.0608249803524619,21.29191,0.08782676,18.841333,0.019340651,17.470583,0.013191824,16.892183,0.018184945,16.523302,0.019936165,16.4815,0.00601658
SDSS J095632.77+011017.7,149.1365739602494,1.1715881512227704,20.793428,0.06405252,18.8795,0.019447124,18.116655,0.013711329,17.87262,0.018938584,17.700066,0.024541054,17.6842,0.015873034
SDSS J095601.08+010940.3,149.0045319212553,1.1612038949590127,21.823196,0.1388054,20.694525,0.030587984,20.361885,0.02988283,20.26887,0.041773826,20.054821,0.11666364,19.9324,0.082485564
SDSS J095615.84+010740.0,149.0660177211915,1.1277789667224019,22.021114,0.16371465,20.865522,0.033428784,20.318277,0.028690957,20.067997,0.036154516,19.858782,0.096681036,20.1819,0.1035598
SDSS J095620.26+010325.0,149.08444450653158,1.056952979044876,21.741476,0.12715091,21.004326,0.035570435,20.806091,0.039882556,20.675383,0.054488454,20.402243,0.14659798,20.9598,0.20166811
SDSS J095624.56+010328.1,149.10235981428997,1.057806166823522,21.766203,0.12888227,20.674236,0.029809877,20.177036,0.025850687,19.938362,0.03286416,19.841625,0.09115523,20.0439,0.0888369
SDSS J095626.97+010731.4,149.11237698128605,1.125409056942529,21.747227,0.13098271,20.78164,0.031950492,20.258541,0.027460769,20.07971,0.036584307,20.021986,0.11100803,20.0557,0.08920168
SDSS J095636.44+010813.0,149.15184101732603,1.1369711628686519,18.715712,0.019822994,17.071619,0.01629827,16.472363,0.016887695,16.268396,0.011376262,16.169365,0.01667805,16.187,0.005061957
SDSS J095645.44+010518.4,149.18934130765518,1.0884483713592046,16.960768,0.014185852,14.974281,0.01661026,14.261372,0.01791802,14.037522,0.01323923,13.919339,0.019077042,13.8917,0.0015726634
SDSS J095645.34+010515.5,149.18895714077064,1.0876570903192866,18.928076,0.11271118,16.36776,0.09999131,15.272823,0.06950791,14.882397,0.053512063,14.667639,0.039849453,14.5786,0.0021899992
SDSS J095651.81+010735.3,149.21591593765328,1.1264889002652254,18.469805,0.018118931,16.931505,0.01626444,16.321482,0.016864968,16.057444,0.011324313,15.929029,0.016418742,15.9125,0.0044093872
SDSS J095655.77+010446.5,149.23240481805357,1.0796076199449827,19.048395,0.022213385,17.534794,0.016414186,16.948196,0.016975826,16.719522,0.011531396,16.571884,0.017250057,16.6392,0.0065666633
SDSS J095702.52+010645.3,149.26051870666376,1.1126076997967091,19.063532,0.022405352,17.988272,0.016650679,17.602203,0.01721602,17.432667,0.012077648,17.361012,0.019930575,17.4516,0.011278222
SDSS J095705.06+010546.0,149.27111784059576,1.0961350630751476,17.825687,0.015607703,16.427135,0.01619316,15.942565,0.016862646,15.7921095,0.011367169,15.71971,0.016354147,15.7703,0.003915264
SDSS J095705.25+010553.8,149.27191196169565,1.0983043998312483,22.258177,0.20536458,19.759314,0.020432299,18.593971,0.0182392,18.141558,0.013323247,17.882256,0.02425371,17.8625,0.014796209
SDSS J095637.85+010337.6,149.15774134797783,1.0604553431825186,22.121508,0.17595325,19.78534,0.020415867,18.239012,0.017713312,17.27947,0.011881116,16.718431,0.017534556,16.6069,0.0064669857
SDSS J095639.21+010527.2,149.16340734179093,1.090899434758189,22.239386,0.24698527,21.908098,0.09442816,21.151852,0.076157406,20.657385,0.07931434,20.739376,0.2593877,20.3254,0.112958685
SDSS J095640.05+010352.6,149.16691442804316,1.064631796477355,21.278814,0.08852321,18.754637,0.017392103,17.586569,0.017206425,17.171328,0.011795565,16.931387,0.01797177,16.9245,0.007853963
SDSS J095641.04+010355.8,149.17101025789557,1.065519876620122,21.72074,0.12644103,19.486172,0.019133462,18.084541,0.01755362,17.398499,0.011998306,16.993975,0.018318705,16.9275,0.00786699
SDSS J095641.19+010505.6,149.1716448280145,1.0849102858997448,20.44545,0.04799958,19.469532,0.019093506,19.22154,0.019988822,19.112293,0.018335933,19.13044,0.05213084,19.303,0.046377733
SDSS J095644.84+010339.6,149.1868343889279,1.0610264656505304,21.423903,0.098884836,19.671455,0.01988825,18.80662,0.018668378,18.515888,0.014515983,18.371275,0.030603904,18.4113,0.022398207
SDSS J095653.11+010414.1,149.22130137696016,1.0706054535424092,21.25283,0.08605826,20.05901,0.022180213,19.485472,0.021295624,19.226439,0.019388117,19.131453,0.0519562,19.3397,0.047687717
SDSS J095653.97+010858.7,149.22490123618007,1.149648630153784,21.039417,0.07388787,18.483297,0.017061787,17.093996,0.017017579,16.465181,0.011443101,16.147514,0.016659757,16.0292,0.0046862587
SDSS J095656.41+010339.7,149.23508238078267,1.061036712586895,21.058895,0.073471405,18.52395,0.017044486,17.40535,0.017123682,17.03512,0.01169886,16.810385,0.017772347,16.7635,0.0070766923
SDSS J095659.31+010820.3,149.2471521049231,1.1389749361451178,20.239851,0.041854415,17.55105,0.016442584,16.051123,0.016836517,14.768477,0.011166882,14.106443,0.015723903,13.8156,0.0015323464
SDSS J095700.68+010723.5,149.25283536339444,1.1232123546156787,20.44149,0.04757962,17.897427,0.016596062,16.461773,0.016883684,15.680345,0.011254686,15.268953,0.016004033,15.0531,0.002807159
SDSS J095700.73+010939.6,149.25307705281938,1.1610037756398646,20.299366,0.043587737,19.141285,0.018142585,18.664108,0.018379293,18.452362,0.014473037,18.377,0.031798393,18.4129,0.022703707
SDSS J095700.98+010600.1,149.25411003400717,1.1000284221463357,20.158957,0.039319657,18.498539,0.017066611,17.823362,0.01734064,17.530245,0.012166125,17.423685,0.020334648,17.3892,0.009999053
SDSS J095702.59+010438.2,149.26079433673937,1.0773049676933748,19.644045,0.029185483,18.410265,0.016998213,17.964468,0.017490583,17.804558,0.012826029,17.773212,0.022662418,17.8496,0.014633064
SDSS J095703.62+010911.4,149.26510285229054,1.153186370189219,21.194193,0.078530066,18.531979,0.017143294,17.364925,0.017128525,16.92843,0.011703676,16.717379,0.017710183,16.6584,0.0067261606
SDSS J095704.29+010752.0,149.26788585909748,1.1311138499766198,20.37814,0.045546427,19.409914,0.018869733,19.005922,0.0192052,18.837406,0.016403561,18.804607,0.041654717,18.8937,0.03289527
SDSS J095705.25+010322.3,149.27189119842285,1.056204051803666,22.3117,0.19935812,19.828321,0.020574182,18.736761,0.018507661,18.304121,0.013702418,18.03489,0.024281375,17.9853,0.015055867
SDSS J095707.18+010516.3,149.279924360825,1.0878781161886026,20.986876,0.069255695,18.561773,0.017134946,17.564434,0.017192556,17.19181,0.011818185,16.946615,0.01818801,16.9361,0.0075400546
SDSS J095707.58+010726.7,149.28160949994464,1.124090952613484,20.230402,0.041200064,19.002476,0.0178127,18.526112,0.018102761,18.35293,0.0139874,18.217619,0.028521063,18.3772,0.022107055
SDSS J095708.98+010824.0,149.28743279949884,1.1400045587932637,20.208273,0.04074665,18.27321,0.01685163,17.4675,0.017150776,17.161407,0.01181465,16.986605,0.018423583,17.0119,0.008323595
SDSS J095650.93+010520.5,149.2122458985229,1.0890488259449824,21.7542,0.12941273,20.343403,0.024680022,19.862232,0.024140716,19.658638,0.025134014,19.562801,0.074006714,19.8391,0.066166155
SDSS J095701.27+010743.2,149.25532321251887,1.1286935409158827,21.565716,0.114182465,20.525341,0.028381512,20.061716,0.028234985,19.863281,0.0308774,19.937498,0.10456379,20.0374,0.08890935
SDSS J095702.24+010701.3,149.2593471625651,1.1170422704213387,22.113459,0.17437239,21.42534,0.046226464,21.098473,0.050330747,20.903276,0.06655387,20.781813,0.21317415,-9.99999e+08,-9.9999949E8
SDSS J095709.03+010300.2,149.2876563267739,1.0500776377701588,21.342281,0.08884723,20.370691,0.02489906,19.976387,0.026444215,19.986612,0.030905342,19.97495,0.10237744,19.9409,0.08043991
SDSS J095712.32+010631.5,149.30135150451403,1.1087626684751515,17.988165,0.022117235,15.823186,0.017803451,14.896792,0.018105766,14.561315,0.012780464,14.372755,0.015283091,14.3299,0.0019218335
SDSS J095717.68+010641.5,149.32368550886787,1.1115442498473829,18.229496,0.02275706,16.77419,0.017900066,16.209497,0.01818032,16.025986,0.012919731,15.93635,0.015949534,16.0067,0.0044794595
SDSS J095718.90+011023.8,149.32877965492622,1.1732924893223202,18.111277,0.022505805,17.031551,0.01794937,16.610788,0.018236443,16.466772,0.013035012,16.39939,0.016588675,16.4767,0.0060054623
SDSS J095729.89+010803.7,149.37456979590985,1.134387682046583,16.72487,0.020384582,15.718758,0.017796086,15.415581,0.01812544,15.320692,0.012828481,15.310329,0.015549559,15.3835,0.0033098971
SDSS J095732.37+011003.5,149.38491007503194,1.1676402950065372,19.211908,0.028159961,18.143679,0.018376268,17.749441,0.018613061,17.613111,0.013809935,17.55383,0.021107314,17.6113,0.012676249
SDSS J095732.45+010521.0,149.38522055087182,1.0891800105718237,18.3824,0.023135418,17.306051,0.018002165,16.962215,0.018299507,16.867567,0.013169726,16.802084,0.017327702,16.9304,0.0076704933
SDSS J095735.12+010828.6,149.3963533999115,1.141279457731302,18.417192,0.023135107,16.952658,0.017929295,16.371988,0.018204538,16.151857,0.012953832,16.031258,0.016075535,16.0597,0.00471834
SDSS J095740.38+010521.1,149.4182723469035,1.089208420914914,19.266256,0.028179388,17.781271,0.018156962,17.240223,0.018375004,17.019434,0.01324779,16.932495,0.017710028,16.984,0.007953717
SDSS J095744.91+010900.0,149.4371455767795,1.1500252222789251,18.518099,0.023834988,16.1147,0.017821517,15.16507,0.018115453,14.820906,0.01279404,14.651312,0.015341961,14.5362,0.0021722936
SDSS J095711.02+010455.6,149.29594137951023,1.082134359797726,19.269062,0.028470518,17.83833,0.018206842,17.232803,0.01837083,17.00307,0.013242155,16.863276,0.017507257,16.8899,0.007330664
SDSS J095712.44+010543.2,149.30183333866466,1.095354447645959,19.931242,0.037089124,18.758835,0.01897169,18.345253,0.01909174,18.201933,0.0148111535,18.145075,0.026877882,18.275,0.018678518
SDSS J095714.71+011046.0,149.31129716786825,1.1794535223360016,20.381311,0.048334446,19.306774,0.020071246,18.745888,0.019787787,18.544498,0.016112702,18.427145,0.03269425,18.5316,0.02784303
SDSS J095715.50+010935.6,149.31458818970202,1.1598890005939004,19.236938,0.02851378,17.991661,0.018297551,17.441141,0.01845873,17.244482,0.013450539,17.111498,0.01862342,17.1892,0.009353585
SDSS J095720.61+010325.5,149.33590360312897,1.057103701688437,19.69539,0.03241324,18.473328,0.01861882,17.976488,0.018737312,17.838633,0.01402851,17.709932,0.021730412,17.8139,0.013397184
SDSS J095724.13+010812.9,149.3505746655843,1.1369287749481811,22.179638,0.18241037,20.027884,0.023072524,18.835594,0.019952588,18.389688,0.015411646,18.08789,0.026405567,18.0587,0.015986718
SDSS J095726.56+010400.0,149.36069234503782,1.0666863847155568,22.118006,0.16225505,19.575493,0.020747932,18.16195,0.01889423,17.520002,0.013627331,17.130548,0.018357612,17.058,0.008255279
SDSS J095728.37+010329.4,149.36823894941767,1.0581822874594597,20.734833,0.056153025,18.854404,0.019063866,18.079294,0.01879272,17.822842,0.014021639,17.679518,0.02154285,17.6806,0.012299079
SDSS J095735.44+011006.9,149.39767074369425,1.168593721842066,21.38784,0.09686318,19.04174,0.019400483,18.031734,0.018805915,17.689442,0.01389606,17.463232,0.020463156,17.4492,0.011299196
SDSS J095737.25+010416.4,149.40521796918037,1.071240646884699,20.774876,0.058518585,19.65525,0.02098032,19.260012,0.021248577,19.098873,0.019027816,18.923101,0.04361002,19.1922,0.03827665
SDSS J095739.67+010453.7,149.41531066044104,1.0815944189144098,20.809258,0.060803626,19.660631,0.021052008,19.187824,0.021060636,19.021147,0.018757245,18.89751,0.04347927,18.9543,0.03166647
SDSS J095742.70+010303.1,149.42792499038563,1.0508690025952205,20.927946,0.06380012,19.727182,0.021199334,19.269104,0.02128166,19.04843,0.01854278,18.887753,0.04191746,19.0095,0.03482714
SDSS J095746.10+010855.6,149.44210139439775,1.1487842653135227,21.682142,0.12092335,19.469206,0.020383837,18.511606,0.01935697,18.126478,0.0146878725,17.901392,0.02423289,17.8427,0.014857237
SDSS J095720.87+010549.9,149.33697956864327,1.097210094181351,22.180403,0.17761776,20.259254,0.02474498,18.917467,0.02012321,18.289091,0.015035305,17.92709,0.024083085,17.8483,0.013765294
SDSS J095736.58+010422.9,149.40241846012336,1.0730522855376121,22.174608,0.14213109,21.02391,0.046783585,20.503016,0.10417602,20.48295,0.17977953,20.427013,0.22930588,20.104,0.08824039
SDSS J095716.33+011021.2,149.318069801508,1.1725759614989542,21.782698,0.13381761,20.821922,0.032108784,20.525234,0.035015177,20.390852,0.044382464,20.199331,0.1321945,20.471,0.12933303
SDSS J095732.99+010820.8,149.38749118644023,1.1391263605755455,21.142363,0.07966868,20.264193,0.024970526,19.949383,0.026146073,19.755007,0.027781468,19.850508,0.092535056,19.9957,0.085173845
SDSS J095734.12+011011.0,149.39220590181228,1.1697291039573072,21.68116,0.12231385,20.596468,0.028367598,20.240467,0.029940858,20.081417,0.034925718,19.863253,0.09862129,19.9503,0.08179075
SDSS J095746.11+010523.1,149.4421611480435,1.0897661779678482,21.61275,0.11120581,20.39757,0.025632123,19.920897,0.025695525,19.687437,0.025969377,19.558266,0.07292244,19.6304,0.05563438
SDSS J095746.34+011100.7,149.44310818407894,1.1835320075156863,21.592484,0.11250954,20.526695,0.027300509,20.265738,0.030504048,20.118673,0.036323603,20.335344,0.15009812,20.4245,0.12594108
SDSS J095752.98+010517.5,149.47076245106683,1.088197473312389,18.944351,0.023894032,18.008402,0.014632948,17.751154,0.018866261,17.622707,0.013615283,17.61375,0.021927865,17.7503,0.013311817
SDSS J095753.83+010332.1,149.47429491462032,1.0589310954054127,16.382456,0.017249146,15.020916,0.0139884865,14.5385685,0.01836033,14.378158,0.012588361,14.319557,0.015934573,14.3328,0.0019686634
SDSS J095756.96+011040.8,149.4873434169582,1.1780257301022117,16.611214,0.017401857,14.913344,0.013985734,14.319936,0.018358612,14.120338,0.0125826495,14.035596,0.01590017,13.9793,0.001656684
SDSS J095801.58+010448.0,149.5066043705848,1.080012350093117,17.30013,0.018128304,15.860804,0.014035417,15.34993,0.01838641,15.191447,0.0126322955,15.113927,0.016114995,15.1308,0.0029062275
SDSS J095802.35+010948.9,149.5098064940694,1.163597946031809,18.35598,0.020701919,16.492453,0.014108708,15.772003,0.018411051,15.494431,0.012665677,15.343682,0.016226491,15.3384,0.0031635975
SDSS J095805.88+010515.1,149.52450587831248,1.0875277788637403,18.759827,0.022739703,17.595251,0.014401023,17.148806,0.018610423,16.981436,0.013052145,16.931852,0.018296992,16.9612,0.007947778
SDSS J095810.62+010856.6,149.54428492825392,1.1490668947277485,18.693521,0.02230061,16.975794,0.014201412,16.278603,0.018456182,15.997729,0.012738731,15.834841,0.016520066,15.808,0.0041265422
SDSS J095813.30+010858.5,149.55545560923366,1.149584572082357,17.713755,0.018700777,16.500418,0.014109932,16.0669,0.018435432,15.935671,0.012748436,15.884328,0.016573848,15.9228,0.0043876437
SDSS J095813.30+011017.2,149.55544762601002,1.1714660746230887,17.854301,0.019133924,16.56333,0.014120337,16.047577,0.01843275,15.85962,0.0127159245,15.759789,0.016415447,15.7916,0.004087639
SDSS J095814.60+010945.8,149.5608425374026,1.1627390663801007,17.28561,0.018084858,15.879365,0.014039045,15.321522,0.018386437,15.116933,0.012630594,15.023413,0.016100796,15.044,0.0029159386
SDSS J095815.79+010708.6,149.56579253881094,1.1190651094144852,19.363438,0.027827274,18.066889,0.014680917,17.632397,0.018800193,17.486523,0.013510224,17.44953,0.020966318,17.5076,0.01159296
SDSS J095747.47+010623.1,149.4478008578713,1.1064345120482149,19.62293,0.030732334,17.706854,0.014458498,16.964334,0.018563608,16.676056,0.012913325,16.537853,0.017378056,16.5268,0.006120005
SDSS J095750.78+010808.9,149.46161168642217,1.1358212614308945,20.612673,0.053331494,19.57998,0.017695082,19.294106,0.021806479,19.168592,0.0199556,19.145977,0.05417402,19.2564,0.045399282
SDSS J095753.98+011040.8,149.4749576443092,1.17801998278654,21.594957,0.112497665,20.001595,0.020003641,19.437214,0.022879591,19.136686,0.02035819,19.015667,0.048176304,19.1576,0.041592296
SDSS J095754.32+011133.5,149.4763383327159,1.1926592083781666,20.235817,0.042338707,18.328735,0.014924399,17.581299,0.018761635,17.273901,0.013306407,17.092707,0.018905839,17.0681,0.0087089995
SDSS J095755.14+010905.1,149.47975782835402,1.1514174334631169,21.54801,0.10848716,19.88676,0.019217081,19.253937,0.021609362,18.925173,0.018044734,18.796185,0.042018835,18.8095,0.031174963
SDSS J095758.12+011024.6,149.49219083406402,1.1735099674071736,20.165428,0.040740423,19.134392,0.016225576,18.707945,0.019984426,18.506283,0.015846519,18.395994,0.031225892,18.4924,0.027909104
SDSS J095801.56+010907.7,149.50650471473853,1.1521641294737939,21.686502,0.121565394,19.19454,0.016629959,18.220871,0.019585477,17.878386,0.0153574245,17.691633,0.024519682,17.6959,0.012140818
SDSS J095803.00+010428.4,149.51251101253183,1.0745786211124029,21.465305,0.10231014,20.126978,0.020710437,19.541697,0.022958852,19.278133,0.020657368,19.15875,0.053023025,19.2743,0.043133512
SDSS J095804.61+010842.8,149.51922167366166,1.1452460504435074,21.609634,0.0961237,18.98599,0.01585578,17.579378,0.018781578,16.809067,0.0129879555,16.351288,0.017114563,16.2189,0.004986967
SDSS J095804.95+010413.2,149.52066622755552,1.070353740331931,19.752567,0.032911416,18.55334,0.015133812,18.07397,0.019077968,17.919643,0.014015737,17.855621,0.023660226,17.9469,0.015293233
SDSS J095806.01+010931.5,149.52505120564024,1.1587577989658788,20.308683,0.044374518,17.71236,0.014466557,16.492464,0.018482763,16.027134,0.0127448235,15.76502,0.016476521,15.7035,0.0041278303
SDSS J095807.51+010833.9,149.53132579461692,1.142777406075864,19.510366,0.02931776,18.59512,0.01521509,18.319368,0.019352878,18.24072,0.014846432,18.208021,0.028696924,18.2564,0.020023443
SDSS J095808.86+010307.8,149.53692735772796,1.052177878718012,21.889372,0.1701015,19.226912,0.019966839,17.742905,0.01907819,16.810911,0.013004729,16.303364,0.016952425,16.1506,0.004944398
SDSS J095809.07+010304.6,149.53779931482535,1.0512830627053784,20.668219,0.061165743,20.192236,0.07745595,20.253448,0.34378535,20.450283,1.256402,20.710054,2.2690072,-9.99999e+08,-9.9999949E8
SDSS J095810.09+010328.0,149.54204847080325,1.057800445183595,22.246387,0.2072089,22.538076,0.10585128,21.496853,0.065995336,20.939335,0.06854087,20.642344,0.18729034,20.4712,0.12110636
SDSS J095810.44+011046.9,149.54353654498112,1.179711624670426,20.609724,0.053718172,18.07534,0.014696251,16.797495,0.018535176,16.260477,0.01280016,15.940519,0.016628917,15.7982,0.004109554
SDSS J095812.13+010828.4,149.5505623945667,1.1412468380148113,20.048122,0.038176376,19.726494,0.018326866,19.388441,0.022230918,19.476088,0.02343426,19.545822,0.074691996,19.3938,0.0433855
SDSS J095812.65+010412.2,149.55271064508406,1.0700626139274516,19.885275,0.03525926,18.981361,0.015813254,18.624664,0.019762397,18.495457,0.015542607,18.422323,0.031488962,18.5046,0.023134016
SDSS J095813.94+010918.2,149.55810437407274,1.1550612131766682,21.711143,0.12325535,19.703613,0.018238747,18.920057,0.020472718,18.662891,0.016506443,18.514399,0.034546338,18.4625,0.023400845
SDSS J095816.39+010348.7,149.56831104017135,1.063549757248147,21.02661,0.07313862,19.825026,0.0187058,19.180132,0.021347156,18.908419,0.017886152,18.92206,0.042910464,18.8349,0.029954504
SDSS J095817.86+010354.5,149.57445678380557,1.065155247644686,21.92713,0.14906034,19.449545,0.01706289,18.075956,0.019080387,17.40634,0.013345131,17.027632,0.01827852,16.9028,0.007621912
SDSS J095822.49+010502.0,149.59371818894937,1.0839156833572055,21.861546,0.14074165,20.018604,0.01995642,19.046885,0.0207711,18.659882,0.016252853,18.44347,0.031853028,18.4452,0.020524377
SDSS J095812.07+010911.3,149.55031357868853,1.1531631589883249,22.223019,0.18841527,20.254992,0.021982964,18.83991,0.020267172,18.069115,0.014422078,17.594055,0.021823153,17.4786,0.011346573
SDSS J095747.61+010741.6,149.4483835022925,1.1282317230732675,21.797611,0.13246009,20.963968,0.03179648,20.608181,0.037005737,20.522877,0.04850805,20.709898,0.20216452,20.3194,0.10155087
SDSS J095749.59+010547.4,149.45665956961216,1.0965222117839235,21.66332,0.11840049,20.602844,0.025719862,20.33163,0.031404857,20.216288,0.03764132,20.183964,0.12615049,20.3253,0.10672365
SDSS J095749.72+010309.4,149.4571923018645,1.0526118990851565,22.262594,0.1911083,20.856632,0.029422883,20.04083,0.027246546,19.780014,0.027210925,19.538214,0.07113324,19.6582,0.05992368
SDSS J095750.98+010417.0,149.46244749089567,1.0713906527229249,21.310669,0.08943579,20.32412,0.022459285,20.031199,0.02715448,19.897017,0.029668283,19.892618,0.09698806,19.9986,0.080285914
SDSS J095753.48+010551.2,149.47286417570007,1.0975798171238054,21.552504,0.10871269,20.73486,0.02758408,20.501566,0.03456257,20.450245,0.04520754,20.42917,0.15621787,20.6676,0.14440069
SDSS J095820.81+011009.9,149.58672031961447,1.169418855805961,21.214052,0.08282917,20.2454,0.021982502,19.839624,0.02543915,19.620367,0.02577676,19.57322,0.07704307,19.6224,0.07388288
SDSS J095822.03+010806.3,149.5918143983472,1.1350978191207757,21.069725,0.07442627,20.620874,0.026146915,20.704994,0.039475296,20.527416,0.04886672,20.407156,0.15410228,20.3857,0.11991903
SDSS J095825.89+010728.2,149.60788902097715,1.124513753161101,16.37348,0.016777312,15.001116,0.01636736,14.558961,0.016272116,14.400281,0.016845535,14.383121,0.013410781,14.4279,0.0020248145
SDSS J095829.44+010313.4,149.6227077576587,1.053735453727024,18.870996,0.022940347,17.732805,0.016764257,17.225384,0.016574208,16.989395,0.01719032,16.893118,0.015887152,16.9486,0.007539244
SDSS J095831.35+010747.4,149.63064609761153,1.1298433933902043,18.031244,0.019219821,16.431643,0.01646121,15.857906,0.016332224,15.635832,0.016912317,15.558821,0.013851194,15.5746,0.0035740323
SDSS J095834.34+011056.5,149.64308502004508,1.182375939190328,16.268501,0.016730627,15.22573,0.016374573,14.901447,0.016282113,14.779525,0.016859822,14.77103,0.013508501,14.7941,0.002412016
SDSS J095841.00+010442.7,149.67086515302574,1.0785384159452769,16.034275,0.016627533,15.013296,0.01636722,14.658642,0.016274199,14.557957,0.016849233,14.527981,0.013429069,14.5798,0.0021913163
SDSS J095842.59+010752.8,149.6774955957036,1.1313530844935422,17.659376,0.01830553,16.769205,0.016509824,16.540775,0.016412755,16.461954,0.017037205,16.435143,0.014844481,16.5422,0.006040256
SDSS J095843.34+010610.4,149.68058961315393,1.1029053128189024,14.861648,0.016321287,14.047019,0.016347762,14.320597,0.016266046,14.563566,0.016849825,14.70615,0.013470704,14.8746,0.002533563
SDSS J095844.37+010414.5,149.6849162598196,1.0706986824943328,18.723383,0.021717088,16.569803,0.016476143,15.661887,0.016316725,15.382019,0.016888719,15.206949,0.013632654,15.1818,0.0029453891
SDSS J095845.89+010624.8,149.69122816555566,1.1068947967182776,21.76376,0.14103404,19.314741,0.019060811,18.171991,0.017481625,17.705952,0.017914295,17.42204,0.019089581,17.3859,0.010132107
SDSS J095856.70+010840.7,149.7362535766115,1.1446407998726302,18.144403,0.019608062,16.892315,0.016523082,16.385216,0.016390076,16.204147,0.016986119,16.120216,0.0143471,16.1289,0.0048057283
SDSS J095858.12+010503.3,149.7421846586626,1.084254664640561,18.187761,0.019703776,17.058756,0.016563728,16.63426,0.016426751,16.506273,0.017040862,16.473127,0.014814271,16.5592,0.006101547
SDSS J095823.87+011040.3,149.59949662868792,1.1778791189878213,19.79193,0.034619477,17.847872,0.03715809,17.122583,0.03789743,16.817795,0.037895773,16.694138,0.0350552,16.6917,0.0075491723
SDSS J095826.76+010837.4,149.6115122918937,1.1437451865420292,19.559835,0.029670889,17.994947,0.016895663,17.429226,0.016663099,17.22884,0.017334552,17.145874,0.01710799,17.2037,0.008836825
SDSS J095827.18+010818.0,149.61327486435601,1.1383424101774196,20.437725,0.048581507,17.802628,0.016827164,16.381071,0.01639111,15.092504,0.01687348,14.428103,0.01341877,14.1252,0.0017753901
SDSS J095827.51+010828.3,149.61466228059678,1.1412091062763243,20.19187,0.041170146,19.99011,0.021674275,19.818672,0.023717903,19.582047,0.027448218,19.61187,0.07719672,19.6326,0.052888483
SDSS J095829.11+010643.3,149.621320654078,1.1120295177907447,21.864786,0.13873707,19.703945,0.020074712,18.245018,0.017214583,16.939346,0.017182285,16.230532,0.014520652,15.9907,0.0044102264
SDSS J095832.46+010408.8,149.63527480990905,1.0691371699113645,21.496775,0.10230435,20.074945,0.021981705,19.49667,0.021030996,19.224543,0.0229566,19.07229,0.047471695,19.1097,0.036630053
SDSS J095832.86+010807.9,149.6369408815134,1.1355312676416696,19.443502,0.028766174,18.2426,0.01727366,17.809097,0.01741998,17.624456,0.018767675,17.561024,0.02090214,17.6203,0.011607426
SDSS J095833.12+010802.0,149.63802340126108,1.133905204604644,22.032988,0.17388424,21.35163,0.05702975,20.864796,0.06928171,20.878973,0.10703997,20.330559,0.15845661,20.5362,0.11538639
SDSS J095833.08+010638.6,149.63785880731848,1.1107305065778923,19.681404,0.031239755,18.881626,0.017805398,18.579515,0.017629663,18.45662,0.01908661,18.409525,0.030068494,18.5544,0.023372801
SDSS J095834.12+010630.3,149.64220583982484,1.1084376124982387,20.108833,0.039007097,19.150505,0.018313257,18.883715,0.018453745,18.772661,0.020254701,18.746212,0.037769705,18.9638,0.032369643
SDSS J095834.51+010528.5,149.64381937897565,1.0912526114237229,21.787779,0.12938373,19.369518,0.01884784,18.36312,0.017413462,17.961102,0.01800447,17.72319,0.020583851,17.6978,0.0121655855
