name,ra,dec,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z,yAperMag3_AB,yAperMag3Err_AB
SDSS J104336.05+002321.9,160.90022986810743,0.38942622589200004,21.753958,0.109063216,20.843483,0.027279448,20.563303,0.028167043,20.49741,0.04068007,20.366686,0.13895965,20.7071,0.13584755
SDSS J104337.12+002128.7,160.90468592678985,0.3579938265106385,22.206799,0.15244213,21.211756,0.035088167,20.872074,0.03509776,20.699902,0.048493885,20.27507,0.12809154,20.6646,0.12661631
SDSS J104337.81+001710.6,160.90755511744612,0.28629466148370347,21.352978,0.077562034,21.252407,0.035965398,21.202618,0.04466203,20.963175,0.058777366,20.673105,0.1771383,0.634,
SDSS J104337.80+001316.2,160.90751255867553,0.22116934539594976,21.80518,0.11239244,21.021572,0.0306484,20.82059,0.033460543,20.620092,0.04488574,20.476046,0.15058888,20.6912,0.115019664
SDSS J104337.92+002209.5,160.908025067192,0.36932794396532004,22.277971,0.16293965,21.276302,0.036538176,20.566557,0.028050642,20.281324,0.03510754,20.06013,0.10638129,20.0723,0.101082034
SDSS J104333.94+001717.1,160.89142003933136,0.2881021708217709,22.15463,0.14429606,19.489948,0.014577544,18.067587,0.010994332,17.177181,0.015398399,16.695196,0.020203266,16.5469,0.0064584105
SDSS J104334.46+001333.6,160.8936179153573,0.22600551642340796,20.729725,0.051526345,18.88172,0.012880645,18.158037,0.011114279,17.901371,0.016003596,17.76077,0.024680018,17.7377,0.012265453
SDSS J104334.66+002055.8,160.89444527970716,0.34885929954515704,19.609762,0.027721211,17.222372,0.0112271765,16.164469,0.009932932,15.788543,0.015034603,15.565893,0.018988743,15.5247,0.0032645515
SDSS J104338.72+002318.9,160.9113722823613,0.38860473531338563,19.914173,0.03247417,18.64855,0.012459227,18.142908,0.011106609,17.962902,0.016080046,17.862745,0.02567069,17.9229,0.013413958
SDSS J104338.97+002229.4,160.91238793371082,0.3748451264949714,19.868,0.03153129,17.883068,0.011569136,17.122005,0.010226605,16.84129,0.015257834,16.63512,0.020110324,16.6191,0.005837785
SDSS J104340.06+001534.0,160.91692021134557,0.2594654846684062,21.392963,0.0807633,18.930382,0.013008788,17.610888,0.010521872,17.02295,0.015334439,16.686323,0.020182151,16.6236,0.0067491606
SDSS J104340.20+002330.4,160.91750475048343,0.39178094554661325,20.028028,0.03446111,18.59157,0.012370725,17.975975,0.010891773,17.731314,0.015809262,17.532135,0.023271376,17.5737,0.012853828
SDSS J104340.65+001319.5,160.91941239215674,0.22208361416503042,19.936876,0.032608885,18.793016,0.012720817,18.34308,0.01139297,18.176718,0.01642787,18.087675,0.02781062,18.1747,0.01489707
SDSS J104342.06+001831.5,160.92527499081052,0.30876297451655177,21.857525,0.113805525,19.046137,0.013290387,17.721596,0.010612995,17.165312,0.01540244,16.873268,0.020589529,16.8019,0.0065086996
SDSS J104343.92+001629.5,160.933000751229,0.2748703096297374,22.073063,0.13609736,20.477758,0.022943446,19.177639,0.01461046,18.067696,0.017449118,17.508276,0.025078861,17.3106,0.010616559
SDSS J104322.71+001358.2,160.8446490476896,0.23284240971914688,22.400425,0.18242076,20.87824,0.027355889,19.50912,0.01563697,18.905079,0.018468002,18.574005,0.03515126,18.4639,0.02051175
SDSS J104327.69+001656.6,160.86538092185185,0.28241349225652157,21.442942,0.08334849,20.593567,0.023322577,20.342922,0.02427075,20.1991,0.033322606,20.071312,0.10687506,20.2445,0.11695064
SDSS J104352.34+001418.1,160.96812130234156,0.23836411266554255,21.776834,0.10951016,19.422026,0.01453172,18.078844,0.0109752435,17.361498,0.0155142965,16.941906,0.020784318,16.8736,0.006654552
SDSS J104305.81+001628.9,160.77422407150908,0.2746980809908535,21.161577,0.07009092,20.79376,0.026741058,20.776487,0.03280882,20.687956,0.043806408,20.317102,0.12674248,20.2068,0.0850417
SDSS J104310.33+002016.9,160.79305071696086,0.33804823944580475,21.87857,0.1191584,20.76328,0.026382769,20.41458,0.025592424,20.366718,0.035326146,20.378368,0.13346758,20.7804,0.19005741
SDSS J104310.89+001700.0,160.7954057788777,0.28334739096601447,22.354834,0.17712449,21.40849,0.03982715,20.90621,0.036042992,20.544926,0.039849393,20.186022,0.11369895,20.5783,0.15929656
SDSS J104350.14+001658.1,160.95893107942914,0.28282672389897257,22.731531,0.25542992,22.067524,0.086886846,20.561495,0.029351013,20.351986,0.03916133,21.242685,0.29124188,0.634,
SDSS J104245.17+002259.4,160.68823296157586,0.3831789512910033,17.489838,0.014186703,15.83202,0.012980535,15.186926,0.010286188,14.920351,0.014218002,14.785197,0.018815815,14.7319,0.002411465
SDSS J104359.90+001455.9,160.999608506187,0.2488634656729526,18.987984,0.020306278,17.277058,0.01317512,16.57472,0.012932716,16.352499,0.020818044,16.223703,0.016032074,16.2418,0.0052788327
SDSS J104403.86+002432.5,161.01609916184276,0.4090494625805066,18.88077,0.01962524,17.348299,0.013206837,16.732428,0.01297747,16.448578,0.02084489,16.345581,0.016260132,16.382,0.005024278
SDSS J104405.47+001423.5,161.02281760358647,0.23988009415184391,19.284012,0.022808125,17.56684,0.013277886,16.90469,0.0130026005,16.697803,0.020879645,16.56934,0.01663141,16.6189,0.005693262
SDSS J104405.70+001347.1,161.02378546897145,0.22977108241966782,18.763922,0.018805513,17.802824,0.013406716,17.492117,0.013257031,17.364885,0.021128036,17.345505,0.019327868,17.4728,0.009623176
SDSS J104409.13+002410.7,161.0380659739629,0.40298528062873606,17.897188,0.015112282,16.018488,0.012934683,15.34816,0.0127843525,15.136706,0.020716598,15.0328245,0.015147461,15.0207,0.0024696654
SDSS J104413.77+002357.6,161.05741612918274,0.3993541639392464,20.595222,0.048089616,18.229532,0.013834367,17.231993,0.01315018,16.875526,0.020926379,16.66068,0.01690252,16.633,0.005780422
SDSS J104416.91+001625.4,161.0704811078939,0.2737246981483294,18.603994,0.017908318,16.89142,0.013071606,16.160044,0.012862947,15.9103775,0.020760607,15.7639885,0.015539755,15.7224,0.004034401
SDSS J104418.01+002046.6,161.07507296948324,0.34628112109607234,18.972261,0.020213697,17.566313,0.013302229,16.965069,0.0130400155,16.75033,0.020891454,16.621223,0.01669376,16.6372,0.0069696116
SDSS J104422.76+001503.0,161.09485584998882,0.25084942286163797,17.236618,0.013619152,15.8217745,0.012912078,15.255556,0.012778046,15.038605,0.020710522,14.960454,0.015116366,14.975,0.002712531
SDSS J104355.29+002309.1,160.98040478438088,0.3858711851313735,20.380291,0.040438805,19.05234,0.015038015,18.600582,0.0146295475,18.39211,0.0222407,18.438719,0.030983606,18.4527,0.025126442
SDSS J104355.89+001244.3,160.98290135244469,0.21230905095091385,20.303518,0.038914513,18.816051,0.014438798,18.213593,0.013857738,18.035355,0.021583596,17.873774,0.02337181,18.0195,0.018402332
SDSS J104357.57+001739.2,160.9899058366586,0.2942329039482291,21.982185,0.12671939,19.397121,0.015946094,18.263052,0.013888327,17.812654,0.021398416,17.553638,0.020363877,17.4871,0.011897376
SDSS J104359.23+002106.7,160.9967967507261,0.35188681688633877,21.83958,0.11353567,19.550291,0.016518587,18.545017,0.01435012,18.141764,0.021765633,17.942638,0.023645109,17.9133,0.016504832
SDSS J104400.26+002218.1,161.00109600471296,0.3717093624066119,20.814606,0.053331293,19.058365,0.014985053,18.32813,0.014017354,18.044935,0.021650573,17.926832,0.023582447,17.9536,0.0135106165
SDSS J104403.86+002003.7,161.01608349541303,0.334365822941084,21.868143,0.11594518,19.161373,0.015188575,17.643387,0.013351117,16.487064,0.02084656,15.832315,0.015587009,15.6333,0.0033653865
SDSS J104404.19+001311.3,161.01748646590266,0.2198213165500719,22.145193,0.14998819,19.480247,0.016190095,18.022715,0.013682178,16.673721,0.020878015,15.8826885,0.0156755,15.6321,0.0032978607
SDSS J104404.66+001309.9,161.019424142414,0.21943964212725434,19.606726,0.026304163,18.679726,0.0142353475,18.218336,0.0138700325,18.061987,0.021631844,17.944565,0.024333801,18.1207,0.014154629
SDSS J104404.47+002147.5,161.01864975521715,0.36321432851200913,20.454216,0.042056758,19.488733,0.016297342,19.131845,0.015883166,19.01037,0.023947677,18.864914,0.040325392,19.1388,0.033292096
SDSS J104406.27+001704.6,161.02614271291884,0.284622310162826,20.509756,0.043375738,18.277164,0.013778911,17.39139,0.013202142,17.075031,0.020983748,16.907322,0.017408108,16.8997,0.0066986596
SDSS J104407.38+001759.6,161.03079021067833,0.2998998922495825,21.241777,0.0717032,19.257072,0.01551509,18.442274,0.014171486,18.13295,0.021712696,17.99295,0.024078552,17.9892,0.017937412
SDSS J104411.64+002247.5,161.04852449436163,0.37986936422692824,21.080318,0.06438611,20.135614,0.019658178,19.809156,0.019733274,19.683481,0.028620891,19.591846,0.07083973,19.839,0.059727654
SDSS J104413.16+001708.6,161.0548699488146,0.28572478726892897,20.882725,0.05560541,19.953148,0.018650897,19.556625,0.017859625,19.42952,0.026167383,19.436775,0.061620157,19.4498,0.042045996
SDSS J104413.31+001649.3,161.05549062724094,0.28037228024010485,19.69452,0.027429996,17.435287,0.013240086,16.49247,0.0129177,16.15167,0.02079068,15.979503,0.015728785,15.9132,0.004495262
SDSS J104424.46+002453.9,161.10194342930782,0.41497685355851993,19.43609,0.024380673,18.3783,0.0139120985,17.880995,0.01356369,17.667196,0.02126058,17.614172,0.021069333,17.617,0.013602362
SDSS J104426.21+001716.8,161.10921816525286,0.2880086867322793,21.153938,0.06811545,21.211367,0.034780815,21.05881,0.042906217,20.829145,0.054215394,20.484884,0.15404166,19.8534,0.08533811
SDSS J104428.32+001651.4,161.11802438097777,0.28094967280396904,21.961817,0.12614094,19.202744,0.015440722,17.75651,0.013489898,16.913153,0.020966915,16.475237,0.016973466,16.3123,0.005703983
SDSS J104404.56+002006.5,161.01903560927457,0.3351482770282898,22.057266,0.13487516,20.542618,0.02408606,19.691504,0.018684007,19.37524,0.025961233,19.156443,0.049376823,19.2498,0.03638948
SDSS J104353.90+001926.5,160.9746234342744,0.32404751898600453,22.069563,0.13499437,21.302557,0.038428344,21.00985,0.039142866,20.837666,0.055942606,20.635832,0.1687003,20.7338,0.18094575
SDSS J104354.85+001858.3,160.97855059887453,0.31620199162713303,21.32397,0.07065499,20.404585,0.021657754,20.111685,0.022558352,19.980131,0.032942925,19.893295,0.08960017,20.0545,0.072904564
SDSS J104357.38+001930.4,160.9891079144647,0.32511600606591023,22.288004,0.16153939,21.516016,0.04496006,21.19681,0.04493169,20.89648,0.05820233,20.658903,0.17143315,0.634,
SDSS J104358.98+002419.8,160.9957910341446,0.40551890449199457,21.584122,0.09428593,20.876913,0.029005965,20.506544,0.028395304,20.30627,0.039681252,20.28511,0.12952879,20.2978,0.12366083
SDSS J104402.10+001625.7,161.00876325542427,0.2738328965350877,21.463678,0.084826685,20.680239,0.025989862,20.349413,0.02565612,20.160248,0.036400013,20.17077,0.11472776,20.5569,0.11103501
SDSS J104416.37+002010.0,161.06824064562977,0.33612281142680295,22.136501,0.14441065,20.93381,0.030329023,20.59161,0.029044619,20.485243,0.042684406,20.2251,0.118365906,20.2956,0.12664793
SDSS J104417.34+001903.7,161.07227164923142,0.3177040515598734,21.22297,0.0707957,20.49228,0.023580566,20.186031,0.02342132,20.05868,0.03335014,20.23568,0.11960521,20.3856,0.1370167
SDSS J104355.24+001315.0,160.9801679817585,0.2208508895923488,18.52887,0.017521705,17.35805,0.013199097,16.881021,0.013010189,16.759056,0.02089357,16.67354,0.016902292,16.7364,0.0073994785
SDSS J104355.49+001311.8,160.98123220878296,0.21995499672771976,21.35729,0.07842571,20.48917,0.02307667,20.184002,0.02481456,20.178543,0.053010855,20.16301,0.12417244,20.3545,0.08535096
SDSS J104405.79+001307.2,161.02414216103497,0.2186804332696336,16.189102,0.012499182,15.125445,0.012871723,14.794179,0.012754701,14.709126,0.020700071,14.646507,0.015028301,14.6693,0.0023624299
SDSS J104417.88+001958.9,161.0745061501311,0.33305142611502214,22.2829,0.1627368,19.25053,0.015561511,17.898127,0.013554262,17.160015,0.021011911,16.728619,0.01693757,16.6417,0.0057819607
SDSS J104420.61+002341.0,161.08590533724956,0.3947458162681308,21.54563,0.091233656,19.749142,0.017571898,19.034445,0.015656985,18.80084,0.023048636,18.624819,0.03484678,18.6621,0.030756433
SDSS J104423.77+002015.8,161.09907338133365,0.3377489496385961,20.623964,0.04692184,18.888622,0.014662586,18.181479,0.013846872,17.893839,0.021434687,17.762491,0.021985829,17.7984,0.015584885
SDSS J104339.76+002039.4,160.91570531623864,0.34430175281324654,22.270689,0.15940996,20.65609,0.024327785,20.081,0.02026587,19.801365,0.026337542,19.68947,0.07780386,19.8135,0.08057715
SDSS J104253.51+002502.3,160.72298637628285,0.4173332174296396,20.141432,0.036664892,20.05362,0.020175615,19.8017,0.024282109,19.723526,0.034755904,19.791615,0.111591615,19.9956,0.08543581
SDSS J104431.28+002108.0,161.13035368188093,0.35222351435258215,19.232307,0.02369121,18.23007,0.01627162,17.918755,0.016299339,17.824638,0.01540467,17.79399,0.019827051,17.8506,0.016191376
SDSS J104436.76+002003.7,161.15320061507487,0.3343746391043179,19.135248,0.022965156,17.920763,0.016094191,17.462694,0.01606393,17.29818,0.014965478,17.220587,0.015633887,17.2544,0.010486761
SDSS J104444.25+001529.8,161.184386105915,0.25828946545424075,18.226952,0.018310584,16.655748,0.015673665,16.029572,0.01573036,15.771541,0.014508469,15.656398,0.0116044795,15.6484,0.003853946
SDSS J104444.69+001443.1,161.18621762756783,0.24532822393130832,17.533625,0.016536422,16.208372,0.0156113,15.71302,0.01570295,15.52012,0.014482886,15.458401,0.011436067,15.4869,0.003530874
SDSS J104449.73+001639.5,161.2072392241899,0.27765942592523524,19.176046,0.023385547,17.526318,0.015890399,16.95597,0.015888518,16.765251,0.014706156,16.738659,0.013628698,16.7583,0.0074064066
SDSS J104452.23+001850.0,161.21765135670825,0.31390961827749275,18.522947,0.019435659,17.471577,0.015871119,17.08927,0.015911972,16.971766,0.014781268,16.949032,0.014398488,17.0366,0.008915427
SDSS J104452.33+001403.2,161.21806914522716,0.2342461485741412,17.898863,0.01724213,16.656298,0.015663242,16.705013,0.015831584,16.762293,0.0147033045,16.840517,0.014021249,16.9078,0.0067973617
SDSS J104458.96+001732.7,161.24570602658264,0.2924210539522644,18.43494,0.019099673,16.942373,0.015727045,16.348003,0.015773308,16.136133,0.014557574,16.053709,0.012104192,16.0564,0.004661618
SDSS J104502.22+001555.5,161.25928862031475,0.2654253913473061,17.756573,0.017052308,16.579542,0.015664255,16.12187,0.015744653,15.974514,0.014532608,15.912352,0.011913609,15.9748,0.004454078
SDSS J104503.56+001516.0,161.26487003233962,0.2544452914734906,19.325083,0.024867667,18.369194,0.01641125,18.022936,0.016443418,17.895958,0.015439482,17.857244,0.02102158,17.9909,0.015775912
SDSS J104430.59+001239.4,161.12748364641016,0.2109659551059633,20.856705,0.054944385,18.716642,0.016725015,17.826117,0.016227106,17.504585,0.015089733,17.328356,0.016370732,17.2729,0.010735743
SDSS J104431.95+002205.5,161.13314978345528,0.3682090126441985,20.074505,0.03433838,19.977974,0.020858608,19.939651,0.022964863,19.633575,0.023497563,19.465658,0.06375605,19.7412,0.07736139
SDSS J104432.85+001348.5,161.13688930459205,0.23014460811240228,20.735323,0.05078186,19.12732,0.01746076,18.524975,0.01693378,18.32627,0.01616372,18.201258,0.025360614,18.2316,0.016024154
SDSS J104434.01+001727.2,161.1417344787175,0.29090220152901164,22.38614,0.17479481,20.034271,0.021235012,18.917498,0.01772019,18.50214,0.01660539,18.264057,0.026065104,18.2212,0.021506792
SDSS J104435.47+001315.6,161.14782363600546,0.22101863063763963,21.04784,0.06282603,19.48321,0.018444616,18.899738,0.01766499,18.72656,0.017246835,18.573532,0.032680225,18.5862,0.029348817
SDSS J104438.00+001650.2,161.15836815903162,0.2806218343470223,20.717009,0.05001047,19.672695,0.019257424,19.38582,0.019346815,19.2842,0.02012991,19.341383,0.058089018,19.4533,0.059693705
SDSS J104438.61+001945.6,161.16090166688537,0.32935597980931214,19.764622,0.029439606,18.214743,0.016203504,17.60607,0.016117014,17.3715,0.014999477,17.230068,0.01564501,17.2462,0.010410774
SDSS J104439.07+001536.5,161.16279466795237,0.26015288397040076,22.178667,0.14957033,19.61698,0.01901282,18.235935,0.016596172,17.60156,0.015160732,17.247217,0.015791612,17.1367,0.009577728
SDSS J104453.56+002210.2,161.2231915440646,0.369506291050476,22.046791,0.13667123,19.61789,0.019114621,18.237673,0.016645014,16.958395,0.014779573,16.256987,0.012438612,16.0199,0.0048108604
SDSS J104457.10+001338.2,161.2379323199704,0.22730397788890147,19.582731,0.027925963,17.614828,0.0159329,16.860327,0.015868604,16.598219,0.014655956,16.50127,0.013037169,16.4769,0.0052764337
SDSS J104457.91+001528.8,161.24130196241123,0.2580182084918342,21.216148,0.07284968,18.837948,0.01721826,17.873804,0.016398633,17.531797,0.015148704,17.363752,0.016941126,17.3026,0.009822395
SDSS J104441.05+001408.6,161.17107469758508,0.235741033120133,21.482256,0.08672901,18.880177,0.017032541,17.562948,0.0160994,17.005266,0.014795189,16.676731,0.0134368,16.6047,0.0067539895
SDSS J104441.91+001855.0,161.17462800235464,0.31528840778957334,19.804586,0.0299979,18.360985,0.016392179,17.838772,0.016263941,17.643389,0.015201223,17.577341,0.018010596,17.641,0.013752407
SDSS J104443.98+002241.1,161.18328223267542,0.37808463691576016,22.280745,0.16513368,19.870468,0.020024098,18.43376,0.016934339,17.50454,0.015159772,17.01611,0.014819711,16.8562,0.007976825
SDSS J104503.14+001658.4,161.26308594995407,0.28290533266488826,21.44872,0.085232474,19.286224,0.018121308,18.218954,0.016785586,17.799845,0.015520491,17.55709,0.01852584,17.5292,0.011382426
SDSS J104447.00+001814.2,161.19585392787786,0.30397135733465686,21.764074,0.10702635,20.801212,0.029834853,20.294508,0.02740217,20.117262,0.030146528,20.031479,0.104612164,20.1794,0.11254843
SDSS J104429.08+002318.8,161.12119220370283,0.38857551204631946,21.282192,0.07418393,20.42151,0.024491685,20.096107,0.024393592,20.055498,0.029644163,19.946453,0.09602724,20.1771,0.113784365
SDSS J104429.15+002225.8,161.12148850628657,0.3738532382999279,21.808544,0.11023458,20.72287,0.02830362,20.34759,0.027470822,20.289066,0.03441584,20.165043,0.115069196,20.6602,0.17572209
SDSS J104437.10+002133.7,161.15458526586542,0.35937853358074107,21.492262,0.086897805,20.639164,0.027394531,20.36529,0.028390532,20.299,0.03413002,20.4861,0.15677153,20.5758,0.16243707
SDSS J104441.37+001954.4,161.17239391261185,0.33178434648643623,21.610783,0.09490345,20.368414,0.024096437,19.885115,0.022632739,19.69704,0.02422772,19.500132,0.06627915,19.4582,0.060140215
SDSS J104445.77+001826.4,161.19071810915437,0.3073542336539717,21.487137,0.08635979,20.623161,0.025884507,20.227182,0.026427515,20.101114,0.02988727,19.841112,0.08872195,20.1395,0.1088491
SDSS J104349.58+001331.8,160.95658567733506,0.22552180603968533,19.831194,0.030925596,18.917652,0.012947345,18.58044,0.0118690105,18.44037,0.017028969,18.3793,0.031915177,18.4803,0.01862527
SDSS J104344.72+001418.7,160.93634540140465,0.238540006298113,18.29311,0.018644005,16.943178,0.011140603,16.457436,0.009983963,16.290133,0.015112833,16.217321,0.019491782,16.2382,0.0046272036
SDSS J104345.44+001504.2,160.93936927715833,0.2511724521940298,18.748392,0.020657444,16.228786,0.010983394,15.05835,0.009807615,14.60718,0.014954818,14.3470125,0.018632766,14.2573,0.0018660723
SDSS J104348.78+002214.5,160.95327384965776,0.3707024066646386,19.250328,0.024292022,16.658134,0.011067741,15.430626,0.009837063,14.979453,0.014971482,14.722137,0.018700479,14.6193,0.0022383872
SDSS J104349.65+001930.6,160.95690052737953,0.32517776450075847,17.955372,0.01753111,16.864443,0.011119456,16.497421,0.010004007,16.373133,0.015132376,16.348667,0.019638674,16.3902,0.0051079663
SDSS J104343.66+002215.8,160.93195743713915,0.37106411102330256,22.144325,0.14665994,21.41271,0.04054717,21.142513,0.04283756,20.926577,0.05713029,20.588106,0.16655935,20.8367,0.20008844
SDSS J104343.97+002107.0,160.93321729098858,0.35196095990114734,21.99731,0.12874906,20.798115,0.026595043,20.466944,0.026138155,20.331789,0.036640514,20.342896,0.13436517,20.6066,0.120214425
SDSS J104346.93+002347.2,160.94554405794182,0.3964457571261701,21.539368,0.09282231,20.511282,0.022574948,19.991394,0.019723129,19.831985,0.026774706,19.77819,0.08505942,19.8359,0.06125583
SDSS J104254.77+001413.5,160.7282452090406,0.23708496691422395,21.44312,0.089954555,20.37443,0.02157914,19.97114,0.019946812,19.813652,0.025232494,19.746687,0.082930826,19.7723,0.07025912
SDSS J104255.24+002138.8,160.7301705072575,0.36078683460195815,20.731846,0.05182581,17.988369,0.013588712,16.76831,0.01054178,16.26242,0.014363013,15.954589,0.01933012,15.8671,0.0043404577
SDSS J104509.12+001604.9,161.28800549667835,0.2680546205918483,22.397043,0.18336791,19.772556,0.021270696,18.438066,0.01513414,17.512743,0.01451226,17.000439,0.017779192,16.8884,0.007573441
SDSS J104255.62+002030.4,160.731782123975,0.34180198131348516,20.266293,0.038195033,20.015694,0.01871233,20.105536,0.021308417,20.007248,0.027578315,19.749134,0.07837565,20.0665,0.090497814
SDSS J104350.67+001901.3,160.96116049894744,0.3170474911209832,22.241007,0.15587777,21.307459,0.035518326,20.738926,0.03151234,20.521622,0.04227233,20.281939,0.12642896,20.5471,0.11310224
SDSS J104248.22+002210.0,160.700947317758,0.36945875960183683,21.368963,0.08347593,20.394115,0.02164055,20.097511,0.021356208,19.935505,0.026547356,20.014513,0.09796714,20.2513,0.105289124
SDSS J104521.79+002231.2,161.3408180958931,0.37536085241717143,18.313847,0.07621046,17.293411,0.093835875,16.863695,0.139014,16.718287,0.15193032,16.649786,0.09254452,16.7019,0.0068321326
SDSS J104523.70+002140.6,161.3487526623885,0.36127950423737565,16.787584,0.024724765,15.775433,0.01757026,15.391929,0.013768094,15.276898,0.013876374,15.228315,0.01515043,15.2767,0.0031364954
SDSS J104524.40+001437.1,161.3516854123883,0.2436525744904988,18.076775,0.02608539,16.669266,0.017679347,16.135138,0.013860818,15.9465065,0.014572253,15.876751,0.016151533,15.8886,0.0038174307
SDSS J104525.12+001256.4,161.35470153426388,0.21567919414134398,18.550297,0.02749634,17.646282,0.017861314,17.378012,0.014133584,17.28455,0.014366466,17.266575,0.018943619,17.3394,0.010637689
SDSS J104525.64+002109.3,161.35686445978462,0.352603608274312,19.298206,0.03146518,17.60522,0.018012658,16.934448,0.014013615,16.71285,0.014129398,16.604654,0.016821997,16.6088,0.0064910166
SDSS J104525.55+002104.4,161.35648882540494,0.35122538317934215,18.171556,0.026442878,17.255756,0.019388108,16.873018,0.0145252505,16.737951,0.015184283,16.66688,0.017283447,16.7485,0.0070548267
SDSS J104507.36+001258.5,161.2806973802508,0.21627433378035432,19.403563,0.032051686,17.324759,0.017792812,16.463394,0.013878799,16.147669,0.013970151,16.001612,0.015700817,15.9826,0.0046313815
SDSS J104531.19+001638.0,161.37996971723072,0.2772237584288326,18.781824,0.028255975,17.530546,0.017843546,17.021397,0.014010827,16.873167,0.014161542,16.773499,0.01709103,16.835,0.007470239
SDSS J104537.37+002413.7,161.40571365282744,0.4038159295626956,20.026016,0.039814174,18.547588,0.018496372,17.948088,0.014528077,17.713198,0.014749061,17.614624,0.022022843,17.6292,0.01260663
SDSS J104508.86+001639.5,161.28694629757547,0.27766099805806793,19.828474,0.036089048,18.794983,0.018786216,18.451704,0.0151586905,18.309328,0.01556467,18.298758,0.029123057,18.3527,0.020758389
SDSS J104509.02+001803.8,161.2876104418103,0.3010589807192954,20.386436,0.0453524,18.16424,0.01816205,17.25722,0.014106403,16.92819,0.014181231,16.758694,0.017019507,16.7422,0.006930047
SDSS J104511.69+001300.0,161.29871620142887,0.2166874820504369,21.370628,0.084266625,18.62315,0.018576382,17.24133,0.014095198,16.213055,0.013982021,15.69768,0.015409731,15.5335,0.0036458164
SDSS J104348.66+002414.6,160.95276555327155,0.4040826127389368,20.22426,0.03848142,19.279285,0.0139886765,18.931828,0.012885386,18.810022,0.018198092,18.707762,0.038774826,18.9104,0.036638707
SDSS J104513.19+001253.2,161.30498997467868,0.21479281923777277,19.875051,0.037050948,17.196217,0.017759386,15.847937,0.013796753,15.1685295,0.013860363,14.825444,0.01497623,14.6805,0.0023733003
SDSS J104517.42+001915.1,161.3225851115153,0.32087813895567,21.729706,0.10709656,19.30915,0.019775707,17.956991,0.014544183,17.30194,0.014369122,16.90284,0.017469838,16.793,0.0071923714
SDSS J104518.73+001958.6,161.32807310874148,0.33296305473165305,20.473925,0.047529288,17.973,0.018040305,16.820375,0.013960877,16.394081,0.014019262,16.13046,0.015847038,16.0662,0.0047351355
SDSS J104519.49+001835.6,161.3312312719031,0.30991498589996713,19.690277,0.034459926,17.302385,0.017782003,16.347067,0.01386352,16.010857,0.013946749,15.795914,0.0154910665,15.7181,0.003933364
SDSS J104522.84+002509.3,161.34520270003898,0.41927630267487076,21.100681,0.070983425,18.504139,0.018455992,17.094952,0.014047903,16.368193,0.0140227135,15.953516,0.015686804,15.8296,0.0042012753
SDSS J104521.21+002357.5,161.3383939594957,0.3993278568643077,17.916159,0.025945904,16.09486,0.01759911,15.419238,0.013768698,15.212328,0.013863808,15.091136,0.015111894,15.0931,0.0028611182
SDSS J104511.48+001730.5,161.29786584962807,0.29181768072213726,22.192932,0.1543296,20.202263,0.024100209,19.156433,0.017035935,18.728722,0.016711473,18.450472,0.031901628,18.3815,0.01663716
SDSS J104520.27+002234.0,161.33448490094767,0.376118301108009,22.198309,0.15823272,20.602827,0.028234936,19.256643,0.01747645,18.78964,0.017020233,18.476646,0.032912496,18.4066,0.021880245
SDSS J104511.91+001828.5,161.29964352531695,0.3079216560251133,22.385246,0.18015762,21.050087,0.037023924,20.661724,0.080697685,20.471926,0.1251543,20.472485,0.21582341,20.2868,0.07549217
SDSS J104510.43+002047.5,161.29348292607318,0.3465527691453161,22.253899,0.16202167,21.256975,0.040769372,20.64251,0.033426005,20.356129,0.034871068,20.24781,0.12991379,20.3441,0.07984403
SDSS J104514.66+002453.7,161.3111233933312,0.41492891612893085,21.667566,0.105518565,20.810358,0.03166036,20.47483,0.030179821,20.248524,0.033067532,20.055044,0.11297461,20.4148,0.11847768
SDSS J104515.90+001646.9,161.3162582280116,0.2797098117767397,22.087421,0.14238052,21.17903,0.038620815,20.67351,0.03393297,20.478937,0.037731797,20.408731,0.1486472,20.5877,0.097345024
SDSS J104517.83+001304.0,161.32431177333058,0.2177782058207915,22.06512,0.14417352,21.34727,0.043761767,20.884336,0.04123315,20.440315,0.040544,19.824932,0.091835484,20.0639,0.087571934
SDSS J104517.96+001813.5,161.32486918673027,0.30376901929042754,21.109571,0.068995304,20.283888,0.024731752,19.99803,0.022882745,19.845924,0.025241314,19.858856,0.09309207,19.9992,0.08191673
SDSS J104527.98+001905.8,161.36661125834127,0.3182796050508402,21.857285,0.118460305,21.188189,0.03835869,20.70408,0.034313127,20.546663,0.039775968,20.381092,0.14716417,20.5766,0.13860539
SDSS J104529.35+001957.5,161.3723149796908,0.3326477961937301,22.12634,0.14681888,21.135778,0.037065227,20.839464,0.037672527,20.688559,0.044347394,20.567638,0.17351887,21.1989,0.16713028
SDSS J104535.27+001937.9,161.396994934505,0.3272158743711422,21.280851,0.07733927,20.403868,0.025524909,20.13369,0.023173606,20.09461,0.029394904,20.109993,0.11783749,19.973,0.08231186
SDSS J104538.88+001847.2,161.41200030552147,0.31313856716113164,21.909264,0.123143256,20.916653,0.033649325,20.405167,0.029235493,20.3033,0.037380602,20.03022,0.11065332,20.1563,0.09691166
